ITEST_id,SchoolId,AveCorrect,MCAS,isSTEM
2697,2,0.295522388,7,1
2738,2,0.490243902,44,1
2775,2,0.549071618,40,1
2775,2,0.549071618,40,1
2816,4,0.472553699,42,1
2819,4,0.370681606,29,0
2830,3,0.785185185,52,0
2839,2,0.594827586,50,0
2842,2,0.454918033,38,0
2865,2,0.605,38,1
2865,2,0.605,38,1
2866,3,0.297945205,-999,0
2882,2,0.39658444,20,1
2887,2,0.323119777,16,0
2902,4,0.414141414,-999,0
2923,3,0.590236686,-999,1
2923,3,0.590236686,-999,1
2924,4,0.401037165,34,1
2939,4,0.49112426,30,0
2955,2,0.562138728,39,0
2968,2,0.572901325,42,0
2969,3,0.386363636,40,0
2998,2,0.420944559,-999,1
3061,2,0.368764846,34,0
3069,2,0.411991435,37,0
3098,4,0.411764706,-999,1
3159,2,0.491778774,-999,0
3171,3,0.713450292,47,0
3195,2,0.423302598,33,1
3198,1,0.709375,48,1
3206,3,0.654255319,-999,0
3207,4,0.305389222,36,0
3215,4,0.271812081,31,1
3215,4,0.271812081,31,1
3256,4,0.383458647,-999,0
3259,4,0.448844884,43,1
3280,3,0.636363636,-999,1
3282,3,0.395061728,24,0
3300,3,0.408163265,22,0
3327,2,0.361173815,29,0
3331,2,0.382133995,18,0
3345,2,0.401368301,38,0
3348,2,0.599458728,48,0
3371,2,0.294029851,15,0
3386,4,0.294642857,22,0
3390,4,0.315689981,15,1
3390,4,0.315689981,15,1
3392,2,0.296500921,14,0
3405,2,0.428822496,38,0
3408,2,0.350191571,27,1
3413,2,0.375954198,31,0
3435,1,0.294117647,15,1
3436,1,0.311320755,27,0
3441,4,0.476426799,30,0
3445,4,0.553903346,38,0
3463,2,0.362459547,22,0
3465,3,0.49321267,49,0
3483,4,0.273148148,22,1
3497,4,0.429268293,27,0
3506,4,0.27012987,7,0
3508,3,0.228310502,11,0
3515,2,0.614791988,46,0
3521,2,0.375262055,23,0
3539,3,0.444844125,-999,1
3545,2,0.292792793,-999,0
3559,3,0.760831889,-999,0
3567,2,0.467120181,43,0
3609,2,0.324945295,26,0
3684,3,0.320261438,-999,0
3687,2,0.42750533,53,0
3688,1,0.344537815,13,0
3700,2,0.274509804,-999,0
3708,1,0.510638298,36,0
3771,2,0.305232558,4,1
3778,2,0.324528302,29,0
3788,2,0.528497409,38,0
3860,3,0.723076923,47,1
3860,3,0.723076923,47,1
3867,2,0.501403181,52,1
3867,2,0.501403181,52,1
3890,2,0.393069307,39,1
3892,2,0.322535211,31,0
3910,2,0.346416382,19,1
3921,2,0.496644295,35,1
3921,2,0.496644295,35,1
3929,2,0.419962335,46,1
3929,2,0.419962335,46,1
3967,1,0.351351351,19,0
3982,4,0.351580571,44,0
4042,2,0.497568882,37,1
4062,3,0.476190476,-999,1
4103,3,0.366666667,21,0
4145,1,0.367816092,42,0
4162,2,0.436928702,36,0
4164,2,0.47689769,42,0
4165,1,0.48503937,39,0
4207,4,0.267206478,39,0
4209,4,0.329153605,14,0
4226,3,0.855895197,54,1
4226,3,0.855895197,54,1
4239,1,0.380952381,24,0
4241,2,0.409883721,35,1
4286,2,0.40397351,20,1
4302,2,0.483870968,36,1
4302,2,0.483870968,36,1
4337,2,0.572289157,44,0
4369,2,0.389037433,40,0
4375,3,0.328671329,-999,1
4379,2,0.375504711,39,0
4381,2,0.487581699,41,0
4426,3,0.55,41,1
4511,4,0.605122732,49,0
4516,2,0.389635317,33,1
4516,2,0.389635317,33,1
4518,2,0.396226415,27,0
4546,4,0.326565144,38,1
4551,2,0.388451444,11,0
4562,2,0.531847134,49,0
4594,4,0.263095238,15,0
4607,2,0.355682747,30,1
4621,1,0.283819629,20,0
4622,3,0.411392405,-999,0
4646,3,0.244712991,-999,0
4658,2,0.485454545,41,0
4659,3,0.291262136,-999,0
4663,2,0.714285714,52,0
4665,2,0.634464752,49,1
4665,2,0.634464752,49,1
4667,4,0.565320665,51,0
4675,2,0.74301676,48,0
4693,4,0.349480969,25,0
4703,2,0.401129944,33,1
4703,2,0.401129944,33,1
4722,2,0.420333839,35,0
4760,2,0.492659054,35,0
4761,4,0.5546476,44,0
4786,2,0.499145299,40,1
4819,3,0.422018349,-999,0
4830,4,0.359090909,-999,0
4842,2,0.261682243,-999,0
4865,4,0.216,10,0
4915,2,0.329949239,-999,0
4953,3,0.361552028,27,0
4962,2,0.321917808,33,0
5078,3,0.901408451,52,1
5122,4,0.333333333,35,0
5132,1,0.416403785,27,0
5155,1,0.932989691,53,1
5179,2,0.751101322,51,0
5201,3,0.477707006,39,0
5212,1,0.573560768,49,0
5231,1,0.514285714,41,0
5250,2,0.483985765,32,1
5250,2,0.483985765,32,1
5265,3,0.554006969,41,1
5267,3,0.662872154,-999,1
5295,3,0.671490593,-999,1
5295,3,0.671490593,-999,1
5332,2,0.374741201,-999,0
5347,4,0.311918063,12,0
5361,3,0.306010929,11,0
5363,3,0.488151659,31,1
5387,1,0.371396896,39,0
5389,3,0.486013986,-999,1
5389,3,0.486013986,-999,1
5407,4,0.304473304,15,0
5417,2,0.304347826,34,0
5419,4,0.508951407,44,1
5419,4,0.508951407,44,1
5442,2,0.430025445,24,1
5444,2,0.528,45,0
5467,1,0.444444444,-999,0
5517,2,0.314935065,22,0
5537,3,0.436708861,-999,0
5554,3,0.724489796,54,1
5554,3,0.724489796,54,1
5597,3,0.441947566,39,0
5653,4,0.472826087,19,0
5663,4,0.318471338,27,0
5673,2,0.253649635,10,0
5705,1,0.222222222,-999,0
5736,1,0.533333333,51,0
5745,1,0.274964838,47,0
5767,4,0.326102169,20,1
5767,4,0.326102169,20,1
5774,4,0.561247216,47,0
5776,2,0.456967213,34,0
5777,4,0.345454545,33,0
5778,2,0.304511278,21,0
5779,2,0.303448276,-999,0
5781,2,0.351393189,12,1
5832,3,0.416309013,28,0
5834,4,0.44212963,31,0
5870,2,0.64305949,43,0
5894,2,0.478737997,45,1
5894,2,0.478737997,45,1
5899,4,0.4,32,0
5919,2,0.230623819,11,0
5927,4,0.431077694,27,0
5950,2,0.345005149,22,0
5962,2,0.529411765,41,0
5999,3,0.579387187,-999,0
6005,3,0.830188679,52,0
6010,2,0.381818182,34,1
6010,2,0.381818182,34,1
6028,2,0.376582278,-999,0
6029,3,0.375494071,-999,0
6030,2,0.460144928,28,0
6048,4,0.430958663,42,0
6057,2,0.219381688,15,0
6074,2,0.527638191,45,0
6105,2,0.317295189,29,0
6110,2,0.522988506,42,0
6131,3,0.565683646,-999,0
6173,2,0.613402062,45,1
6192,3,0.405555556,38,0
6212,4,0.318181818,12,0
6214,2,0.773684211,53,0
6215,1,0.271065183,11,0
6225,4,0.369418133,25,0
6226,4,0.321100917,12,1
6235,4,0.320490368,23,0
6250,2,0.482373173,42,0
6252,2,0.482269504,49,0
6278,1,0.340909091,26,0
6279,2,0.373697917,36,1
6287,2,0.284779051,16,0
6295,2,0.528678304,48,1
6295,2,0.528678304,48,1
6297,4,0.557483731,49,0
6298,1,0.279588336,29,1
6308,2,0.393234672,11,1
6309,2,0.353293413,27,0
6315,2,0.598736177,42,0
6325,4,0.706365503,52,0
6375,2,0.445100354,40,0
6386,2,0.585365854,43,0
6409,3,0.855555556,50,0
6410,2,0.354700855,21,0
6427,2,0.807531381,52,1
6427,2,0.807531381,52,1
6460,1,0.425249169,36,0
6461,1,0.278089888,12,0
6462,3,0.266666667,-999,1
6462,3,0.266666667,-999,1
6476,2,0.398607485,41,0
6500,4,0.344262295,-999,0
6501,3,0.482014388,36,0
6504,4,0.18487395,-999,0
6517,2,0.353946298,40,0
6547,4,0.331858407,21,0
6578,2,0.637010676,49,0
6605,2,0.376725838,35,0
6614,2,0.589041096,47,1
6615,2,0.422988506,42,1
6615,2,0.422988506,42,1
6621,3,0.460784314,-999,1
6621,3,0.460784314,-999,1
6626,2,0.436893204,-999,0
6627,4,0.298850575,29,0
6646,3,0.351485149,-999,0
6694,4,0.337971014,23,0
6695,2,0.343065693,28,0
6697,3,0.468208092,-999,0
6741,2,0.539823009,50,0
6751,2,0.351190476,25,0
6756,4,0.322139303,20,0
6764,4,0.315,17,0
6782,2,0.65647482,46,1
6782,2,0.65647482,46,1
6792,4,0.351851852,19,0
6849,2,0.653721683,53,0
6862,4,0.291709845,15,0
6876,2,0.337874659,-999,0
6879,2,0.581871345,46,0
6911,3,0.421319797,21,0
6935,2,0.314606742,18,0
6938,2,0.428120063,37,0
6939,2,0.513513514,51,1
6948,2,0.306060606,19,0
6950,4,0.472789116,35,0
6952,4,0.56561086,41,0
6964,2,0.465561224,28,1
6974,2,0.404761905,28,0
6984,2,0.439781022,28,1
7023,4,0.527881041,40,1
7023,4,0.527881041,40,1
7028,2,0.285714286,8,0
7057,1,0.240740741,8,0
7060,3,0.35483871,-999,0
7062,1,0.479452055,30,0
7074,2,0.710526316,48,1
7079,4,0.353204173,23,0
7083,4,0.491666667,-999,0
7093,2,0.512786003,40,0
7110,2,0.341054313,20,0
7174,3,0.381818182,-999,1
7179,3,0.422131148,34,1
7179,3,0.422131148,34,1
7181,4,0.304541407,19,0
7225,1,0.33557047,23,0
7233,2,0.274509804,12,0
7267,4,0.663265306,50,0
7288,3,0.548076923,39,0
7289,2,0.351648352,19,0
7294,2,0.309076682,8,0
7308,2,0.543568465,48,0
7355,1,0.598890943,50,0
7369,4,0.268475751,14,0
7455,2,0.557746479,47,0
7457,2,0.399621212,38,0
7469,2,0.508090615,35,1
7469,2,0.508090615,35,1
7473,3,0.181818182,-999,0
7492,4,0.534188034,19,0
7493,1,0.430463576,39,0
7501,3,0.613496933,-999,0
7511,4,0.326510721,11,0
7586,1,0.299858557,22,0
7609,3,0.361204013,23,1
7609,3,0.361204013,23,1
7613,2,0.607843137,40,1
7629,4,0.294871795,-999,0
7636,4,0.346473029,25,0
7650,4,0.413043478,-999,0
7676,2,0.301386377,20,0
7679,4,0.72243346,46,1
7680,2,0.490291262,35,0
7703,3,0.629943503,45,0
7704,3,0.270408163,-999,1
7717,2,0.340143003,15,0
7723,3,0.521276596,30,1
7737,2,0.510835913,49,1
7737,2,0.510835913,49,1
7769,2,0.576612903,45,1
7769,2,0.576612903,45,1
7775,1,0.275471698,13,1
7782,4,0.320481928,11,0
